,-181.23,-176.23,-171.23,-166.23,-161.23,-156.23,-151.23,-146.23,-141.23,-136.23,-131.23,-126.23,-121.23,-116.23,-111.23,-106.23,-101.23,-96.23,-91.23,-86.23,-81.23,-76.23,-71.23,-66.23,-61.23,-56.23,-51.23,-46.23,-41.23,-36.23,-31.23,-26.23,-21.23,-16.23,-11.23,-6.23,-1.23,3.77,8.77,13.77,18.77,23.77,28.77,33.77,38.77,43.77,48.77,53.77,58.77,63.77,68.77,73.77,78.77,83.77,88.77,93.77,98.77,103.77,108.77,113.77,118.77,123.77,128.77,133.77,138.77,143.77,148.77
25.64,,,,,,,,,,0.003011767491464455,0.003003624011489594,0.004083217936684619,0.004459202393553733,0.004637520209561563,0.01681430734034017,0.03533185843846196,0.04490814472914443,0.0730787739671323,0.13403271762197821,0.1860324714428738,0.23989034105071508,0.25790301914515185,0.27847710969878414,0.2912687497270655,0.2954316177959263,0.31171406510460314,0.33951278464037715,0.3359919411408579,0.3190062365244387,0.3047806459947822,0.32835409216772043,0.3427669612543221,0.3866338974528914,0.3547503334531435,0.28903683839389793,0.2740871077553319,0.28021111353224054,0.36030480223303313,0.31811787075368697,0.16723765295426715,0.08069866246495813,0.03514978546604097,0.031500085008401714,0.019778219856807347,0.010498848653273694,0.008748381520196425,0.0080351547779913,0.027936289581570222,0.03904167256003797,0.2361513910424053,0.38033465231337465,0.14411824194310768,0.027736642738480154,0.06887133524969792,0.4141815270501894,0.7985619454393614,0.4329051943876891,0.059192174407512024,0.06939702372013073,0.0987797384742808,0.11244520312649829,,,,,,
30.64,,,,,,,,,,0.006112958264022341,0.010768575441289866,0.014495382563130137,0.014834025357787843,0.01003959588204582,0.022522617618413086,0.03248848423177605,0.054061440389432044,0.11051004540050245,0.1663035384231472,0.22062496013706054,0.24198053726198,0.261124900191103,0.2853824845102278,0.28375948811234386,0.27750672548240674,0.3143055374401528,0.33187273139693046,0.36038801141064103,0.3502847218271127,0.3499368998868259,,0.36222779111106945,0.5150673174517306,0.5617920864060127,0.33979375232799697,0.2707038608745434,0.34000429545955774,0.43810487097918677,0.49678203151934447,0.4060547045106734,0.17587172229550269,0.08127666139695247,0.2504303438573941,0.2189162610310396,0.030656197982339265,0.01215885967064422,0.008715114728158507,0.2608545615366693,0.3683430875183387,0.13693375545448597,0.27145775142096434,0.20172493222722312,0.19430459305238731,0.44084092606763325,0.3235632205837811,0.5746310911868234,0.5558065991805247,0.16318299001258765,0.12334745757895407,0.15863716961469465,0.17910920010102926,,,,,,
35.64,,,,,,,,,,,,,,,,,,0.14633079488972206,0.19448686578204544,0.21596263762133444,0.2179434231100587,0.2436675848463738,0.26332025936233155,0.23636387438518108,0.2400178288676648,0.2960930128620237,,,,,,0.48575280469686544,0.7216263153152517,0.6246380041289735,0.31024069685638334,0.32285234132956037,0.4056474208339176,0.5019440117436668,0.5732525318222229,0.5870933623840823,0.39951588265856947,0.14023701614588724,0.3310302972333216,0.5001923535233932,0.2036778526836956,0.04767990535768675,0.049531972964024715,0.2808190683142458,0.6998104345122015,0.419879747648654,0.09930791169635116,0.10842942435475486,0.22526401395126716,0.7265519777935413,0.7229413068615975,0.441002617186656,0.3579163533764117,0.23129074035522776,0.20666277850519799,0.21639816609964477,0.23580676398394929,,,,,,
40.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5408738796317774,0.3856915204441785,0.297888610971584,0.35864663488035503,0.36507566509666034,0.3923169906495157,0.45781732384503226,0.4806053767570846,0.4177208384862115,0.19899837506856957,0.22698211676126415,0.4179154383598491,0.2512778720012831,0.17143591671196215,0.368776504651337,0.2977579339396593,0.5133096641369549,0.4583709533236998,0.16684476237085,0.35423683664051303,0.4184137374717902,0.6757588046979393,0.6980892418266752,0.35399868577410815,0.33371731116569253,0.2964736471610332,0.2715327852734284,0.26028910806574124,0.24482387992888527,0.2828263977058701,0.3629120073632233,,,,
45.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31303277128451734,0.33011092944153525,0.33251524434833285,0.3248936464696014,0.31355667504989154,0.30089070771434967,0.32124443143545844,0.34744320753045477,0.31757202412321983,0.22416964545004892,0.240907449624854,0.3013281813542484,0.19836390544846513,0.1714649977387829,0.512409793726443,0.5739027562485937,0.4118558009974129,0.27330962668930225,0.14996193524754983,0.39765077992438114,0.6266558753610406,0.6897959507491249,0.6109403085156815,0.26037754027313975,0.2511859132849343,0.3432635598817292,0.3363523289607764,0.30736050476134347,0.2666405354201614,0.2637804141734743,,,,,
50.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
